-0.9016 -0.005039 0.4325   -0.9016 -0.005039 0.4325
-0.973 -0.1383 0.1846   -0.973 -0.1383 0.1846
-0.4364 -0.1045 0.2206   0.8728 0.209 -0.4412
0.4128 -0.05102 0.2775   -0.8256 0.102 -0.555
0.9494 -0.01722 0.3135   0.9494 -0.01722 0.3135
0.8582 0.169 0.4847   0.8582 0.169 0.4847
0.632 0.3785 0.6762   0.632 0.3785 0.6762
0.4159 0.4941 0.7635   0.4159 0.4941 0.7635
0.3013 0.1616 0.3648   -0.6026 -0.3232 -0.7296
0.1119 -0.3882 -0.2945   -0.2238 0.7764 0.5891
-0.002629 -0.7207 -0.6933   -0.002629 -0.7207 -0.6933
-0.0483 -0.7475 -0.6626   -0.0483 -0.7475 -0.6626
-0.3895 -0.2049 0.898   -0.3895 -0.2049 0.898
-0.3627 -0.2034 0.9094   -0.3627 -0.2034 0.9094
0.3937 -0.7451 -0.5383   0.3937 -0.7451 -0.5383
0.4268 -0.6736 -0.6034   0.4268 -0.6736 -0.6034
0.3073 0.07313 -0.3876   -0.6147 -0.1463 0.7751
0.2819 0.232 -0.3416   -0.5638 -0.464 0.6833
0.1624 0.9787 -0.1257   0.1624 0.9787 -0.1257
0.1319 0.9745 -0.1816   0.1319 0.9745 -0.1816
0.006869 -0.07415 -0.9972   0.006869 -0.07415 -0.9972
0.007375 -0.2256 -0.9742   0.007375 -0.2256 -0.9742
0.2032 -0.7869 0.5827   0.2032 -0.7869 0.5827
0.1804 -0.8446 0.5041   0.1804 -0.8446 0.5041
-0.4111 -0.9034 0.122   -0.4111 -0.9034 0.122
0.2047 -0.9764 0.06855   0.2047 -0.9764 0.06855
-0.1071 -0.559 -0.8222   -0.1071 -0.559 -0.8222
-0.1361 -0.4024 -0.9053   -0.1361 -0.4024 -0.9053
0.01378 0.1452 -0.4782   -0.02755 -0.2904 0.9565
0.08663 0.4113 -0.2707   -0.1733 -0.8227 0.5415
0.2365 0.959 0.1563   0.2365 0.959 0.1563
0.1149 0.9549 0.2739   0.1149 0.9549 0.2739
-0.6996 0.4487 0.556   -0.6996 0.4487 0.556
-0.8339 0.1446 0.5326   -0.8339 0.1446 0.5326
-0.8 -0.5171 0.3041   -0.8 -0.5171 0.3041
-0.6793 -0.6996 0.2216   -0.6793 -0.6996 0.2216
0.9694 -0.2282 0.09009   0.9694 -0.2282 0.09009
0.9765 -0.2057 -0.06346   0.9765 -0.2057 -0.06346
0.3967 -0.2559 -0.8816   0.3967 -0.2559 -0.8816
0.1785 -0.4841 -0.8566   0.1785 -0.4841 -0.8566
0.0253 -0.775 -0.6315   0.0253 -0.775 -0.6315
-0.08408 -0.9268 -0.366   -0.08408 -0.9268 -0.366
0.003613 0.03602 0.9993   0.003613 0.03602 0.9993
0.007169 0.1587 0.9873   0.007169 0.1587 0.9873
-0.02735 0.8937 -0.4479   -0.02735 0.8937 -0.4479
-0.1508 0.8494 -0.5057   -0.1508 0.8494 -0.5057
-0.9703 0.175 -0.1669   -0.9703 0.175 -0.1669
-0.9783 -0.182 0.09922   -0.9783 -0.182 0.09922
-0.9027 -0.3544 0.2439   -0.9027 -0.3544 0.2439
-0.7515 -0.5236 -0.4013   -0.7515 -0.5236 -0.4013
-0.4449 0.8618 0.2435   -0.4449 0.8618 0.2435
-0.4283 0.872 0.237   -0.4283 0.872 0.237
-0.5436 -0.5835 -0.6033   -0.5436 -0.5835 -0.6033
-0.4246 -0.6553 -0.6247   -0.4246 -0.6553 -0.6247
0.9046 -0.3523 -0.2402   0.9046 -0.3523 -0.2402
0.9068 -0.4163 -0.06688   0.9068 -0.4163 -0.06688
0.4202 -0.7789 0.4656   0.4202 -0.7789 0.4656
0.1954 -0.844 0.4995   0.1954 -0.844 0.4995
-0.6899 -0.5976 -0.4086   -0.6899 -0.5976 -0.4086
-0.756 -0.4929 -0.4307   -0.756 -0.4929 -0.4307
-0.2643 0.622 0.737   -0.2643 0.622 0.737
0.1419 0.5224 0.8408   0.1419 0.5224 0.8408
0.2287 0.4813 0.8462   0.2287 0.4813 0.8462
0.5933 0.3524 0.7237   0.5933 0.3524 0.7237
0.5323 0.7292 -0.43   0.5323 0.7292 -0.43
0.4376 0.7388 -0.5126   0.4376 0.7388 -0.5126
-0.8818 0.1631 0.4426   -0.8818 0.1631 0.4426
-0.8639 0.1958 0.464   -0.8639 0.1958 0.464
0.2733 0.9618 0.0132   0.2733 0.9618 0.0132
0.2074 0.977 -0.04918   0.2074 0.977 -0.04918
-0.7188 0.6761 -0.1618   -0.7188 0.6761 -0.1618
-0.7549 0.5988 -0.2677   -0.7549 0.5988 -0.2677
0.2034 0.4437 -0.8728   0.2034 0.4437 -0.8728
0.2238 0.3077 -0.9248   0.2238 0.3077 -0.9248
-0.5448 -0.4582 -0.7023   -0.5448 -0.4582 -0.7023
-0.5075 -0.5738 -0.6428   -0.5075 -0.5738 -0.6428
0.6832 -0.5856 -0.4362   0.6832 -0.5856 -0.4362
0.7882 -0.4997 -0.3591   0.7882 -0.4997 -0.3591
0.4961 0.04581 -0.04215   -0.9922 -0.09163 0.08429
0.335 0.3467 0.1326   -0.67 -0.6933 -0.2653
0.0429 0.8922 0.4496   0.0429 0.8922 0.4496
0.02026 0.8717 0.4897   0.02026 0.8717 0.4897
0.1696 0.2044 0.4236   -0.3392 -0.4087 -0.8473
0.2576 -0.1888 0.3847   -0.5151 0.3775 -0.7695
0.4069 -0.8561 0.3187   0.4069 -0.8561 0.3187
0.7264 -0.6468 -0.2324   0.7264 -0.6468 -0.2324
0.8908 0.1644 0.4235   0.8908 0.1644 0.4235
0.8298 0.3475 0.4366   0.8298 0.3475 0.4366
-0.04895 0.8661 -0.4975   -0.04895 0.8661 -0.4975
-0.1323 0.8109 -0.57   -0.1323 0.8109 -0.57
-0.1072 0.1897 -0.45   0.2144 -0.3794 0.9001
-0.08534 -0.3511 -0.3456   0.1707 0.7023 0.6911
-0.06023 -0.9724 -0.2256   -0.06023 -0.9724 -0.2256
-0.1325 -0.9883 -0.07616   -0.1325 -0.9883 -0.07616
-0.5791 -0.4572 0.6749   -0.5791 -0.4572 0.6749
-0.6152 -0.26 0.7442   -0.6152 -0.26 0.7442
-0.139 0.9893 0.04482   -0.139 0.9893 0.04482
-0.007462 0.9967 -0.08126   -0.007462 0.9967 -0.08126
0.7515 0.1728 -0.6367   0.7515 0.1728 -0.6367
0.8906 -0.00679 -0.4547   0.8906 -0.00679 -0.4547
-0.5165 0.7982 -0.3101   -0.5165 0.7982 -0.3101
-0.03991 0.7102 -0.7029   -0.03991 0.7102 -0.7029
-0.5987 -0.2444 -0.7628   -0.5987 -0.2444 -0.7628
-0.6969 -0.3674 -0.616   -0.6969 -0.3674 -0.616
-0.8083 -0.2241 0.5445   -0.8083 -0.2241 0.5445
-0.8395 -0.08877 0.5361   -0.8395 -0.08877 0.5361
-0.9071 0.3944 -0.1472   -0.9071 0.3944 -0.1472
-0.7316 0.4168 -0.5395   -0.7316 0.4168 -0.5395
-0.5108 0.3089 -0.8023   -0.5108 0.3089 -0.8023
-0.3217 0.1567 -0.9338   -0.3217 0.1567 -0.9338
-0.3401 -0.2417 -0.2755   0.6802 0.4834 0.5511
-0.345 -0.3477 -0.1004   0.69 0.6955 0.2007
-0.3633 -0.7462 0.5579   -0.3633 -0.7462 0.5579
-0.4014 -0.6373 0.6578   -0.4014 -0.6373 0.6578
-0.6196 0.3962 0.6776   -0.6196 0.3962 0.6776
-0.6898 0.4698 0.5508   -0.6898 0.4698 0.5508
-0.9274 -0.1683 -0.334   -0.9274 -0.1683 -0.334
-0.8728 -0.261 -0.4124   -0.8728 -0.261 -0.4124
-0.4054 -0.2551 -0.1433   0.8108 0.5103 0.2867
0.3322 -0.246 0.2813   -0.6644 0.4919 -0.5627
0.7996 -0.2401 0.5504   0.7996 -0.2401 0.5504
0.8364 -0.2245 0.5   0.8364 -0.2245 0.5
0.0629 -0.011 -0.998   0.0629 -0.011 -0.998
-0.01515 0.04374 -0.9989   -0.01515 0.04374 -0.9989
-0.1753 0.2974 -0.3617   0.3506 -0.5947 0.7234
-0.2573 0.4272 -0.03543   0.5147 -0.8545 0.07086
-0.4175 0.6809 0.6018   -0.4175 0.6809 0.6018
-0.3549 0.5995 0.7174   -0.3549 0.5995 0.7174
0.3698 -0.4016 0.8378   0.3698 -0.4016 0.8378
0.3407 -0.5465 0.765   0.3407 -0.5465 0.765
-0.6652 -0.7465 0.01369   -0.6652 -0.7465 0.01369
-0.6498 -0.7364 -0.1884   -0.6498 -0.7364 -0.1884
0.09213 -0.5493 -0.8305   0.09213 -0.5493 -0.8305
0.2182 -0.4486 -0.8667   0.2182 -0.4486 -0.8667
0.1847 -0.09535 -0.4547   -0.3695 0.1907 0.9095
0.1332 0.4477 0.1785   -0.2665 -0.8953 -0.3569
0.09973 0.8009 0.5904   0.09973 0.8009 0.5904
-0.02778 0.9424 0.3334   -0.02778 0.9424 0.3334
-0.09827 0.9855 0.1381   -0.09827 0.9855 0.1381
-0.3039 0.9334 0.1907   -0.3039 0.9334 0.1907
-0.3215 0.9071 0.2718   -0.3215 0.9071 0.2718
-0.4263 0.7146 0.5546   -0.4263 0.7146 0.5546
-0.6746 -0.09415 -0.7322   -0.6746 -0.09415 -0.7322
-0.6903 -0.214 -0.6912   -0.6903 -0.214 -0.6912
-0.655 -0.624 0.4262   -0.655 -0.624 0.4262
-0.3117 -0.5953 0.7406   -0.3117 -0.5953 0.7406
-0.1754 -0.5622 0.8082   -0.1754 -0.5622 0.8082
0.2277 -0.3344 0.9145   0.2277 -0.3344 0.9145
0.6274 0.569 0.5315   0.6274 0.569 0.5315
0.5329 0.8076 0.2525   0.5329 0.8076 0.2525
0.2806 0.9553 -0.09268   0.2806 0.9553 -0.09268
0.179 0.9312 -0.3175   0.179 0.9312 -0.3175
0.827 -0.3931 -0.4018   0.827 -0.3931 -0.4018
0.7471 -0.6143 -0.2541   0.7471 -0.6143 -0.2541
0.3477 -0.9166 0.1972   0.3477 -0.9166 0.1972
0.3389 -0.8189 0.4631   0.3389 -0.8189 0.4631
0.599 -0.4108 0.6873   0.599 -0.4108 0.6873
0.5845 -0.07865 0.8076   0.5845 -0.07865 0.8076
-0.07188 0.5203 0.851   -0.07188 0.5203 0.851
-0.1782 0.6147 0.7684   -0.1782 0.6147 0.7684
0.0204 0.4197 0.271   -0.04081 -0.8394 -0.542
0.2803 0.1645 -0.38   -0.5606 -0.3289 0.76
0.4788 -0.03052 -0.8774   0.4788 -0.03052 -0.8774
0.453 -0.09008 -0.8869   0.453 -0.09008 -0.8869
0.1107 -0.2185 -0.4359   -0.2213 0.4371 0.8718
-0.3085 -0.3758 0.1165   0.6171 0.7516 -0.2329
-0.6509 -0.5043 0.5675   -0.6509 -0.5043 0.5675
-0.7325 -0.4925 0.4699   -0.7325 -0.4925 0.4699
-0.8312 -0.3102 -0.4614   -0.8312 -0.3102 -0.4614
-0.7747 -0.2255 -0.5908   -0.7747 -0.2255 -0.5908
-0.378 0.03359 -0.3255   0.756 -0.06718 0.6511
0.2343 0.4336 0.08401   -0.4687 -0.8672 -0.168
0.631 0.6927 0.3493   0.631 0.6927 0.3493
0.6294 0.6871 0.3631   0.6294 0.6871 0.3631
0.2343 0.4056 0.1748   -0.4686 -0.8112 -0.3497
-0.4651 -0.09274 -0.1584   0.9302 0.1855 0.3168
-0.8601 -0.3742 -0.3466   -0.8601 -0.3742 -0.3466
-0.9088 -0.2864 -0.3034   -0.9088 -0.2864 -0.3034
-0.7202 0.6564 0.2247   -0.7202 0.6564 0.2247
-0.4228 0.8868 0.1867   -0.4228 0.8868 0.1867
-0.0901 0.9951 0.04055   -0.0901 0.9951 0.04055
0.1738 0.9841 -0.03517   0.1738 0.9841 -0.03517
0.1467 0.4334 0.2015   -0.2934 -0.8669 -0.4031
0.1173 -0.163 0.4579   -0.2346 0.326 -0.9158
0.09018 -0.7137 0.6946   0.09018 -0.7137 0.6946
0.1154 -0.84 0.5302   0.1154 -0.84 0.5302
0.2273 -0.9437 -0.2405   0.2273 -0.9437 -0.2405
0.2927 -0.829 -0.4766   0.2927 -0.829 -0.4766
0.589 0.363 -0.722   0.589 0.363 -0.722
0.5681 0.526 -0.6329   0.5681 0.526 -0.6329
-0.04565 0.7491 0.6609   -0.04565 0.7491 0.6609
-0.04361 0.683 0.7291   -0.04361 0.683 0.7291
-0.1422 0.2165 0.4277   0.2844 -0.4329 -0.8554
-0.276 -0.4165 0.01871   0.552 0.833 -0.03741
-0.3746 -0.883 -0.2827   -0.3746 -0.883 -0.2827
-0.3427 -0.8881 -0.3064   -0.3427 -0.8881 -0.3064
-0.08715 -0.4717 -0.1411   0.1743 0.9434 0.2821
0.3778 0.2859 0.1597   -0.7557 -0.5717 -0.3195
0.6334 0.7022 0.325   0.6334 0.7022 0.325
0.6351 0.7014 0.3235   0.6351 0.7014 0.3235
0.3873 0.2788 0.1492   -0.7747 -0.5575 -0.2985
-0.05225 -0.4709 -0.1598   0.1045 0.9418 0.3196
-0.3001 -0.8935 -0.334   -0.3001 -0.8935 -0.334
-0.1501 -0.9519 -0.267   -0.1501 -0.9519 -0.267
0.5606 -0.007006 -0.828   0.5606 -0.007006 -0.828
0.5887 0.001237 -0.8083   0.5887 0.001237 -0.8083
0.0653 -0.9971 0.03996   0.0653 -0.9971 0.03996
-0.005043 -0.9966 0.08176   -0.005043 -0.9966 0.08176
-0.1145 -0.4671 -0.1369   0.2291 0.9341 0.2738
-0.2464 0.1707 -0.4002   0.4928 -0.3413 0.8004
-0.3559 0.7002 -0.6189   -0.3559 0.7002 -0.6189
0.1783 0.5953 -0.7835   0.1783 0.5953 -0.7835
-0.2979 0.5443 0.7842   -0.2979 0.5443 0.7842
-0.6121 0.6969 0.3736   -0.6121 0.6969 0.3736
-0.7102 -0.7017 0.05698   -0.7102 -0.7017 0.05698
0.05436 -0.9924 0.1107   0.05436 -0.9924 0.1107
0.7704 -0.4391 -0.4623   0.7704 -0.4391 -0.4623
0.7932 -0.2301 -0.5638   0.7932 -0.2301 -0.5638
0.06109 0.7554 -0.6524   0.06109 0.7554 -0.6524
-0.7775 0.2823 -0.562   -0.7775 0.2823 -0.562
0.8242 0.4333 -0.3647   0.8242 0.4333 -0.3647
0.8567 0.3892 -0.3385   0.8567 0.3892 -0.3385
0.4031 0.09946 -0.2787   -0.8061 -0.1989 0.5573
-0.3033 -0.3516 -0.1854   0.6066 0.7032 0.3709
-0.7569 -0.6413 -0.1256   -0.7569 -0.6413 -0.1256
-0.7673 -0.6358 -0.08368   -0.7673 -0.6358 -0.08368
-0.3749 -0.3227 0.07288   0.7498 0.6455 -0.1458
0.2971 0.2133 0.341   -0.5941 -0.4267 -0.6819
0.6895 0.5264 0.4975   0.6895 0.5264 0.4975
0.8645 0.2948 0.407   0.8645 0.2948 0.407
0.343 -0.01205 0.3636   -0.6861 0.02411 -0.7271
-0.1982 -0.3306 0.3185   0.3965 0.6612 -0.6369
-0.7197 -0.6375 0.275   -0.7197 -0.6375 0.275
-0.7751 -0.5999 0.1983   -0.7751 -0.5999 0.1983
-0.2791 0.6304 -0.7244   -0.2791 0.6304 -0.7244
-0.2592 0.6261 -0.7354   -0.2592 0.6261 -0.7354
-0.522 -0.8403 0.1464   -0.522 -0.8403 0.1464
-0.4356 -0.8894 0.1383   -0.4356 -0.8894 0.1383
0.7157 -0.3645 -0.5958   0.7157 -0.3645 -0.5958
0.4807 0.05746 -0.875   0.4807 0.05746 -0.875
0.03038 -0.9898 -0.139   0.03038 -0.9898 -0.139
0.09076 -0.9875 -0.1291   0.09076 -0.9875 -0.1291
0.7845 -0.2698 -0.5584   0.7845 -0.2698 -0.5584
0.8237 -0.2218 -0.5218   0.8237 -0.2218 -0.5218
0.1455 -0.8486 0.5086   0.1455 -0.8486 0.5086
0.1105 -0.834 0.5406   0.1105 -0.834 0.5406
0.3039 -0.3779 0.1218   -0.6078 0.7558 -0.2436
0.4552 -0.02108 -0.2058   -0.9104 0.04216 0.4117
0.6485 0.435 -0.6246   0.6485 0.435 -0.6246
0.6327 0.4254 -0.6471   0.6327 0.4254 -0.6471
0.3382 -0.1002 -0.3544   -0.6764 0.2005 0.7088
0.1405 -0.4532 -0.1578   -0.281 0.9063 0.3157
-0.154 -0.9788 0.1349   -0.154 -0.9788 0.1349
0.3183 -0.7868 0.5288   0.3183 -0.7868 0.5288
0.4338 -0.2041 0.8776   0.4338 -0.2041 0.8776
0.3464 0.09015 0.9338   0.3464 0.09015 0.9338
-0.4226 0.7057 0.5686   -0.4226 0.7057 0.5686
-0.6051 0.6721 0.4268   -0.6051 0.6721 0.4268
-0.9738 -0.201 -0.1067   -0.9738 -0.201 -0.1067
-0.946 -0.2839 -0.1563   -0.946 -0.2839 -0.1563
-0.4996 -0.01169 0.01562   0.9992 0.02339 -0.03123
0.1593 0.39 0.2693   -0.3185 -0.78 -0.5386
0.6057 0.6622 0.4412   0.6057 0.6622 0.4412
0.5793 0.6387 0.5064   0.5793 0.6387 0.5064
-0.5366 -0.1162 0.8358   -0.5366 -0.1162 0.8358
-0.5742 -0.1296 0.8084   -0.5742 -0.1296 0.8084
-0.07943 0.2862 0.4022   0.1589 -0.5725 -0.8044
0.06261 0.4056 0.2856   -0.1252 -0.8112 -0.5711
0.5574 0.8215 -0.1206   0.5574 0.8215 -0.1206
0.5415 0.8228 -0.1726   0.5415 0.8228 -0.1726
0.03712 0.4823 -0.1263   -0.07425 -0.9647 0.2527
-0.4742 0.1371 -0.07946   0.9484 -0.2743 0.1589
-0.9785 -0.2033 -0.03323   -0.9785 -0.2033 -0.03323
-0.921 -0.3858 0.05316   -0.921 -0.3858 0.05316
-0.3445 -0.8667 0.3606   -0.3445 -0.8667 0.3606
-0.189 -0.9051 0.3809   -0.189 -0.9051 0.3809
-0.1428 -0.4721 0.08178   0.2856 0.9443 -0.1636
-0.06496 0.2586 -0.423   0.1299 -0.5171 0.846
-0.01882 0.6916 -0.7221   -0.01882 0.6916 -0.7221
0.07912 0.8495 -0.5217   0.07912 0.8495 -0.5217
0.2233 0.9693 -0.1031   0.2233 0.9693 -0.1031
0.2869 0.9417 0.1759   0.2869 0.9417 0.1759
0.1468 0.38 0.2899   -0.2936 -0.76 -0.5798
-0.01504 -0.2685 0.4215   0.03007 0.537 -0.8431
-0.1552 -0.8301 0.5355   -0.1552 -0.8301 0.5355
-0.1569 -0.8525 0.4987   -0.1569 -0.8525 0.4987
-0.03791 -0.4528 0.2086   0.07583 0.9056 -0.4172
0.189 0.3092 -0.3445   -0.3781 -0.6184 0.6889
0.3081 0.7089 -0.6345   0.3081 0.7089 -0.6345
0.9533 0.2916 -0.07843   0.9533 0.2916 -0.07843
-0.2277 -0.335 0.9143   -0.2277 -0.335 0.9143
-0.2582 -0.3315 0.9074   -0.2582 -0.3315 0.9074
0.02665 -0.07446 0.4937   -0.05331 0.1489 -0.9874
0.4128 0.274 -0.06717   -0.8257 -0.5479 0.1343
0.6977 0.531 -0.4809   0.6977 0.531 -0.4809
0.5097 0.8165 -0.2713   0.5097 0.8165 -0.2713
0.5256 0.1863 0.8301   0.5256 0.1863 0.8301
0.5022 0.1694 0.848   0.5022 0.1694 0.848
0.1982 0.8516 -0.4853   0.1982 0.8516 -0.4853
0.7945 0.607 -0.01471   0.7945 0.607 -0.01471
-0.2788 -0.3448 0.8963   -0.2788 -0.3448 0.8963
-0.4089 -0.3643 0.8367   -0.4089 -0.3643 0.8367
-0.9477 0.06384 -0.3128   -0.9477 0.06384 -0.3128
-0.9155 -0.06456 -0.3971   -0.9155 -0.06456 -0.3971
-0.5308 -0.814 -0.236   -0.5308 -0.814 -0.236
-0.402 -0.9061 -0.132   -0.402 -0.9061 -0.132
-0.1413 -0.3679 0.3077   0.2826 0.7358 -0.6155
-0.04709 -0.1735 0.4666   0.09418 0.347 -0.9331
0.2137 0.3647 0.9063   0.2137 0.3647 0.9063
0.7999 0.4861 0.352   0.7999 0.4861 0.352
0.8168 0.007019 -0.5769   0.8168 0.007019 -0.5769
0.7449 -0.1145 -0.6572   0.7449 -0.1145 -0.6572
0.2509 -0.3959 -0.1741   -0.5017 0.7918 0.3483
0.07929 -0.4936 -0.006375   -0.1586 0.9873 0.01275
-0.4148 -0.775 0.4767   -0.4148 -0.775 0.4767
0.3757 -0.8606 0.3438   0.3757 -0.8606 0.3438
0.5781 -0.7705 -0.2687   0.5781 -0.7705 -0.2687
0.6745 -0.6493 -0.3514   0.6745 -0.6493 -0.3514
0.8244 -0.07155 0.5615   0.8244 -0.07155 0.5615
0.738 0.02164 0.6745   0.738 0.02164 0.6745
0.01328 0.05305 0.497   -0.02656 -0.1061 -0.994
-0.2366 0.06388 0.4358   0.4733 -0.1278 -0.8716
-0.9613 0.09529 0.2583   -0.9613 0.09529 0.2583
-0.9669 0.07936 0.2425   -0.9669 0.07936 0.2425
-0.3966 -0.03419 0.3025   0.7933 0.06838 -0.605
0.2848 -0.1699 0.3742   -0.5696 0.3398 -0.7484
0.8551 -0.2834 0.4342   0.8551 -0.2834 0.4342
0.9238 -0.1209 0.3633   0.9238 -0.1209 0.3633
-0.2882 -0.8413 -0.4574   -0.2882 -0.8413 -0.4574
-0.3266 -0.7886 -0.521   -0.3266 -0.7886 -0.521
0.398 0.721 -0.5673   0.398 0.721 -0.5673
0.861 0.4539 -0.2294   0.861 0.4539 -0.2294
0.7149 0.3893 -0.5808   0.7149 0.3893 -0.5808
0.5778 0.3017 -0.7583   0.5778 0.3017 -0.7583
0.4528 0.09239 -0.1909   -0.9056 -0.1848 0.3817
0.332 -0.1098 0.3574   -0.664 0.2196 -0.7147
0.207 -0.3191 0.9248   0.207 -0.3191 0.9248
0.06714 -0.2985 0.952   0.06714 -0.2985 0.952
-0.9202 0.181 0.347   -0.9202 0.181 0.347
-0.9353 0.1731 0.3086   -0.9353 0.1731 0.3086
0.3147 -0.619 0.7196   0.3147 -0.619 0.7196
0.8884 -0.393 0.2372   0.8884 -0.393 0.2372
0.09468 -0.8267 -0.5547   0.09468 -0.8267 -0.5547
-0.09577 -0.6996 -0.7081   -0.09577 -0.6996 -0.7081
-0.4297 -0.007439 -0.9029   -0.4297 -0.007439 -0.9029
-0.4856 0.1738 -0.8567   -0.4856 0.1738 -0.8567
-0.3174 0.1651 -0.3492   0.6349 -0.3302 0.6985
-0.04444 0.151 0.4746   0.08887 -0.3021 -0.9491
0.1237 0.1424 0.982   0.1237 0.1424 0.982
0.1568 0.3317 0.9303   0.1568 0.3317 0.9303
0.1584 0.8227 0.546   0.1584 0.8227 0.546
0.2256 0.9206 0.3188   0.2256 0.9206 0.3188
0.8895 -0.008461 -0.4568   0.8895 -0.008461 -0.4568
0.9034 -0.03885 -0.427   0.9034 -0.03885 -0.427
0.3512 0.6192 0.7023   0.3512 0.6192 0.7023
0.4064 0.3079 0.8602   0.4064 0.3079 0.8602
0.4456 0.1719 0.8786   0.4456 0.1719 0.8786
0.3849 -0.2166 0.8972   0.3849 -0.2166 0.8972
-0.6409 -0.3051 0.7044   -0.6409 -0.3051 0.7044
-0.7054 -0.27 0.6553   -0.7054 -0.27 0.6553
0.798 0.4463 0.4051   0.798 0.4463 0.4051
0.8006 0.4457 0.4004   0.8006 0.4457 0.4004
-0.74 -0.317 0.5933   -0.74 -0.317 0.5933
-0.819 -0.3243 0.4734   -0.819 -0.3243 0.4734
-0.605 0.08552 -0.7916   -0.605 0.08552 -0.7916
-0.8673 -0.406 -0.288   -0.8673 -0.406 -0.288
-0.4804 -0.1351 0.03105   0.9608 0.2702 -0.06209
0.02587 0.2193 0.4486   -0.05174 -0.4387 -0.8972
0.4128 0.4902 0.7677   0.4128 0.4902 0.7677
0.3968 0.4706 0.7881   0.3968 0.4706 0.7881
-0.8275 -0.504 0.2473   -0.8275 -0.504 0.2473
-0.8518 -0.4632 0.2446   -0.8518 -0.4632 0.2446
-0.1562 0.7525 0.6398   -0.1562 0.7525 0.6398
-0.004735 0.7943 0.6075   -0.004735 0.7943 0.6075
0.9869 0.02308 -0.1599   0.9869 0.02308 -0.1599
0.8867 0.03697 0.4609   0.8867 0.03697 0.4609
0.4643 -0.001622 0.1856   -0.9285 0.003244 -0.3713
-0.3523 -0.07622 -0.3465   0.7046 0.1524 0.693
-0.7747 -0.1148 -0.6218   -0.7747 -0.1148 -0.6218
-0.7632 -0.1854 -0.619   -0.7632 -0.1854 -0.619
0.3659 -0.9287 0.05998   0.3659 -0.9287 0.05998
0.07613 -0.8236 0.562   0.07613 -0.8236 0.562
0.04884 0.2201 0.9742   0.04884 0.2201 0.9742
-0.002702 0.3255 0.9455   -0.002702 0.3255 0.9455
-0.294 0.04117 0.4023   0.5881 -0.08233 -0.8046
-0.4768 -0.1373 0.06142   0.9537 0.2746 -0.1228
-0.7682 -0.4217 -0.4818   -0.7682 -0.4217 -0.4818
-0.69 -0.3863 -0.6121   -0.69 -0.3863 -0.6121
0.2742 0.2409 -0.931   0.2742 0.2409 -0.931
0.3988 0.2482 -0.8828   0.3988 0.2482 -0.8828
0.3825 -0.826 0.414   0.3825 -0.826 0.414
0.3653 -0.8238 0.4335   0.3653 -0.8238 0.4335
0.2787 -0.4114 0.0553   -0.5575 0.8228 -0.1106
0.1628 0.141 -0.4512   -0.3257 -0.2819 0.9025
0.0763 0.5534 -0.8294   0.0763 0.5534 -0.8294
0.08285 0.4945 -0.8652   0.08285 0.4945 -0.8652
0.2972 -0.7885 -0.5385   0.2972 -0.7885 -0.5385
0.3569 -0.8386 -0.4116   0.3569 -0.8386 -0.4116
0.7726 0.1174 0.624   0.7726 0.1174 0.624
0.6714 0.037 0.7401   0.6714 0.037 0.7401
0.1941 -0.5353 0.822   0.1941 -0.5353 0.822
0.173 -0.632 0.7554   0.173 -0.632 0.7554
0.9785 -0.1565 0.1345   0.9785 -0.1565 0.1345
0.9264 0.3618 0.104   0.9264 0.3618 0.104
0.4823 -0.8547 -0.1922   0.4823 -0.8547 -0.1922
0.3798 -0.8834 -0.2743   0.3798 -0.8834 -0.2743
-0.288 0.3591 -0.8878   -0.288 0.3591 -0.8878
-0.3313 0.419 -0.8454   -0.3313 0.419 -0.8454
-0.2721 0.2026 -0.3673   0.5443 -0.4051 0.7346
-0.1723 -0.163 0.4402   0.3445 0.3261 -0.8803
-0.1131 -0.3795 0.9182   -0.1131 -0.3795 0.9182
0.4218 -0.3227 0.8473   0.4218 -0.3227 0.8473
-0.889 0.3714 0.2678   -0.889 0.3714 0.2678
-0.9247 0.3458 0.1591   -0.9247 0.3458 0.1591
-0.05236 -0.7122 -0.7   -0.05236 -0.7122 -0.7
-0.04869 -0.6733 -0.7377   -0.04869 -0.6733 -0.7377
-0.6901 0.557 -0.462   -0.6901 0.557 -0.462
-0.6896 0.6256 -0.3648   -0.6896 0.6256 -0.3648
-0.3506 0.3558 0.02304   0.7011 -0.7115 -0.04608
0.06233 0.02719 0.4954   -0.1247 -0.05439 -0.9907
0.4014 -0.2426 0.8832   0.4014 -0.2426 0.8832
0.4355 -0.2695 0.8589   0.4355 -0.2695 0.8589
0.2934 -0.1556 0.3737   -0.5869 0.3112 -0.7475
0.03884 0.04865 -0.4961   -0.07768 -0.0973 0.9922
-0.1032 0.1626 -0.9813   -0.1032 0.1626 -0.9813
-0.6136 0.4819 -0.6255   -0.6136 0.4819 -0.6255
-0.8832 0.3761 0.2802   -0.8832 0.3761 0.2802
-0.848 0.2461 0.4694   -0.848 0.2461 0.4694
-0.007642 -0.8036 0.5951   -0.007642 -0.8036 0.5951
-0.03461 -0.6477 0.7611   -0.03461 -0.6477 0.7611
-0.1451 -0.3919 0.9085   -0.1451 -0.3919 0.9085
-0.1844 -0.07048 0.9803   -0.1844 -0.07048 0.9803
0.7678 0.6391 -0.04491   0.7678 0.6391 -0.04491
